iso2_code,year,quarter,total_pushers,n_languages,quarter_id,log_pushers,banned_persistent,italy_temp_ban,country,treatment_type,post_chatgpt,treat_did
BJ,2025,1,9553,21,20251,9.164715193949908,0,0,,none,1,0
BJ,2025,2,12341,21,20252,9.420763358881013,0,0,,none,1,0
BJ,2025,3,13464,22,20253,9.5078490052457,0,0,,none,1,0
BN,2020,2,106,1,20202,4.672828834461906,0,0,,none,0,0
BN,2021,1,138,1,20211,4.9344739331306915,0,0,,none,0,0
BN,2021,2,511,3,20212,6.238324625039508,0,0,,none,0,0
BN,2021,3,104,1,20213,4.653960350157523,0,0,,none,0,0
BN,2022,1,203,1,20221,5.318119993844216,0,0,,none,0,0
BN,2022,2,307,2,20222,5.730099782973574,0,0,,none,0,0
BN,2023,1,419,3,20231,6.040254711277414,0,0,,none,1,0
BN,2023,2,427,3,20232,6.059123195581797,0,0,,none,1,0
BN,2023,3,104,1,20233,4.653960350157523,0,0,,none,1,0
BN,2024,2,212,2,20242,5.3612921657094255,0,0,,none,1,0
BN,2024,3,115,1,20243,4.7535901911063645,0,0,,none,1,0
BN,2024,4,429,3,20244,6.063785208687608,0,0,,none,1,0
BN,2025,1,522,3,20251,6.259581464064923,0,0,,none,1,0
BN,2025,2,556,3,20252,6.322565239927284,0,0,,none,1,0
BN,2025,3,861,4,20253,6.759255270663693,0,0,,none,1,0
BO,2020,1,6170,13,20201,8.727616178321068,0,0,,none,0,0
BO,2020,2,9715,21,20202,9.181529290122063,0,0,,none,0,0
BO,2020,3,10607,22,20203,9.269363712425644,0,0,,none,0,0
BO,2020,4,10886,22,20204,9.29532469588118,0,0,,none,0,0
BO,2021,1,9419,20,20211,9.150590367570409,0,0,,none,0,0
BO,2021,2,12461,22,20212,9.430439293104167,0,0,,none,0,0
BO,2021,3,12488,24,20213,9.432603535863086,0,0,,none,0,0
BO,2021,4,13301,22,20214,9.495669678844367,0,0,,none,0,0
BO,2022,1,11002,21,20221,9.305923241869912,0,0,,none,0,0
BO,2022,2,16569,27,20222,9.71534911042061,0,0,,none,0,0
BO,2022,3,16512,26,20223,9.711903228462988,0,0,,none,0,0
BO,2022,4,19827,26,20224,9.894850359140465,0,0,,none,1,0
BO,2023,1,15001,25,20231,9.615938804529582,0,0,,none,1,0
BO,2023,2,20830,26,20232,9.944197540783914,0,0,,none,1,0
BO,2023,3,18586,26,20233,9.830217690608354,0,0,,none,1,0
BO,2023,4,24559,27,20234,10.108874382261078,0,0,,none,1,0
BO,2024,1,19030,26,20241,9.853824507517027,0,0,,none,1,0
BO,2024,2,28506,28,20242,10.257904950133641,0,0,,none,1,0
BO,2024,3,27031,27,20243,10.204776628394125,0,0,,none,1,0
BO,2024,4,33593,28,20244,10.422102758576948,0,0,,none,1,0
BO,2025,1,27282,27,20251,10.214019076585554,0,0,,none,1,0
BO,2025,2,44790,34,20252,10.70976250536426,0,0,,none,1,0
BO,2025,3,43615,33,20253,10.68317933449626,0,0,,none,1,0
BR,2020,1,438104,103,20201,12.990213886656289,0,0,,none,0,0
BR,2020,2,561285,110,20202,13.237985858520531,0,0,,none,0,0
BR,2020,3,589416,120,20203,13.286889191760858,0,0,,none,0,0
BR,2020,4,593715,136,20204,13.294156369533496,0,0,,none,0,0
BR,2021,1,605377,125,20211,13.31360833529928,0,0,,none,0,0
BR,2021,2,723340,131,20212,13.491636035870703,0,0,,none,0,0
BR,2021,3,716613,134,20213,13.482292620363241,0,0,,none,0,0
BR,2021,4,730274,142,20214,13.501176454515067,0,0,,none,0,0
BR,2022,1,766253,136,20221,13.549268986447318,0,0,,none,0,0
BR,2022,2,930730,138,20222,13.743725577881692,0,0,,none,0,0
BR,2022,3,970228,143,20223,13.78528740509071,0,0,,none,0,0
BR,2022,4,968592,152,20224,13.783599781999692,0,0,,none,1,0
BR,2023,1,923088,143,20231,13.735480933538485,0,0,,none,1,0
BR,2023,2,1052637,149,20232,13.86680995233322,0,0,,none,1,0
BR,2023,3,1047722,149,20233,13.862129795949194,0,0,,none,1,0
BR,2023,4,1100446,149,20234,13.911227018861622,0,0,,none,1,0
BR,2024,1,991848,147,20241,13.807326156938778,0,0,,none,1,0
BR,2024,2,1217601,149,20242,14.012393908663768,0,0,,none,1,0
BR,2024,3,1311690,153,20243,14.0868277024547,0,0,,none,1,0
BR,2024,4,1346425,158,20244,14.112964232426888,0,0,,none,1,0
BR,2025,1,1166643,158,20251,13.969641809031367,0,0,,none,1,0
BR,2025,2,1567403,161,20252,14.264931305594583,0,0,,none,1,0
BR,2025,3,1592075,164,20253,14.280549382940478,0,0,,none,1,0
BS,2025,1,101,1,20251,4.624972813284271,0,0,,none,1,0
BT,2021,2,121,1,20212,4.804021044733257,0,0,,none,0,0
BT,2021,3,241,2,20213,5.488937726156687,0,0,,none,0,0
BT,2021,4,276,2,20214,5.6240175061873385,0,0,,none,0,0
BT,2022,1,392,3,20221,5.973809611869261,0,0,,none,0,0
BT,2022,2,491,3,20222,6.198478716492308,0,0,,none,0,0
BT,2022,3,373,3,20223,5.924255797414532,0,0,,none,0,0
BT,2022,4,707,3,20224,6.56244409369372,0,0,,none,1,0
BT,2023,1,498,3,20231,6.212606095751519,0,0,,none,1,0
BT,2023,2,725,3,20232,6.587550014824796,0,0,,none,1,0
BT,2023,3,439,3,20233,6.0867747269123065,0,0,,none,1,0
BT,2023,4,1061,4,20234,6.967909201801884,0,0,,none,1,0
BT,2024,1,932,4,20241,6.838405200847344,0,0,,none,1,0
BT,2024,2,1269,4,20242,7.146772179452637,0,0,,none,1,0
BT,2024,3,789,3,20243,6.672032945461067,0,0,,none,1,0
BT,2024,4,1403,5,20244,7.247080584585756,0,0,,none,1,0
BT,2025,1,1316,5,20251,7.183111701743281,0,0,,none,1,0
BT,2025,2,2099,5,20252,7.649692623711514,0,0,,none,1,0
BT,2025,3,2225,8,20253,7.70796153183549,0,0,,none,1,0
BW,2020,2,105,1,20202,4.663439094112067,0,0,,none,0,0
BW,2020,3,107,1,20203,4.68213122712422,0,0,,none,0,0
BW,2021,1,188,1,20211,5.241747015059643,0,0,,none,0,0
BW,2021,2,782,3,20212,6.663132695990803,0,0,,none,0,0
BW,2021,3,423,3,20213,6.049733455231958,0,0,,none,0,0
BW,2021,4,114,1,20214,4.74493212836325,0,0,,none,0,0
BW,2022,1,387,3,20221,5.961005339623274,0,0,,none,0,0
BW,2022,2,862,3,20222,6.760414691083428,0,0,,none,0,0
BW,2022,3,517,3,20223,6.249975242259483,0,0,,none,0,0
BW,2022,4,378,3,20224,5.937536205082426,0,0,,none,1,0
BW,2023,1,569,3,20231,6.345636360828596,0,0,,none,1,0
BW,2023,2,935,3,20232,6.841615476477592,0,0,,none,1,0
BW,2023,3,625,3,20233,6.439350371100098,0,0,,none,1,0
BW,2023,4,492,3,20234,6.20050917404269,0,0,,none,1,0
BW,2024,1,908,4,20241,6.812345094177479,0,0,,none,1,0
BW,2024,2,1744,4,20242,7.4645098346365275,0,0,,none,1,0
BW,2024,3,696,3,20243,6.546785410760524,0,0,,none,1,0
BW,2024,4,674,3,20244,6.51471269087253,0,0,,none,1,0
BW,2025,1,1430,3,20251,7.266128779556451,0,0,,none,1,0
BW,2025,2,3359,6,20252,8.11969625295725,0,0,,none,1,0
BW,2025,3,1807,5,20253,7.4999765409521215,0,0,,none,1,0
BY,2020,1,53601,41,20201,10.889341659795601,0,0,,none,0,0
BY,2020,2,59097,47,20202,10.986952361874025,0,0,,none,0,0
BY,2020,3,51335,43,20203,10.846147539430351,0,0,,none,0,0
BY,2020,4,63209,51,20204,11.054217795466345,0,0,,none,0,0
BY,2021,1,65685,51,20211,11.092641091963714,0,0,,none,0,0
BY,2021,2,71921,53,20212,11.183337477435154,0,0,,none,0,0
BY,2021,3,63919,51,20213,11.065387580440156,0,0,,none,0,0
BY,2021,4,71543,53,20214,11.178067924026017,0,0,,none,0,0
BY,2022,1,71175,56,20221,11.172910961924604,0,0,,none,0,0
BY,2022,2,71500,53,20222,11.177466714598282,0,0,,none,0,0
BY,2022,3,66955,50,20223,11.111790966222511,0,0,,none,0,0
BY,2022,4,73569,53,20224,11.20599261292631,0,0,,none,1,0
BY,2023,1,69592,51,20231,11.150419266551891,0,0,,none,1,0
BY,2023,2,65860,49,20232,11.095301739538133,0,0,,none,1,0
BY,2023,3,53196,44,20233,10.881757282762262,0,0,,none,1,0
BY,2023,4,59198,48,20234,10.988659928837535,0,0,,none,1,0
BY,2024,1,56633,48,20241,10.944364790553,0,0,,none,1,0
BY,2024,2,60291,51,20242,11.00695470393042,0,0,,none,1,0
BY,2024,3,45588,42,20243,10.727421738332131,0,0,,none,1,0
BY,2024,4,52778,46,20244,10.873868663307157,0,0,,none,1,0
BY,2025,1,51037,45,20251,10.840325732297943,0,0,,none,1,0
BY,2025,2,55826,47,20252,10.930012902309336,0,0,,none,1,0
BY,2025,3,45589,42,20253,10.727443673207487,0,0,,none,1,0
BZ,2020,4,121,1,20204,4.804021044733257,0,0,,none,0,0
BZ,2021,4,258,2,20214,5.556828061699537,0,0,,none,0,0
BZ,2023,3,101,1,20233,4.624972813284271,0,0,,none,1,0
BZ,2023,4,246,2,20234,5.5093883366279774,0,0,,none,1,0
BZ,2024,1,120,1,20241,4.795790545596741,0,0,,none,1,0
BZ,2024,3,124,1,20243,4.8283137373023015,0,0,,none,1,0
BZ,2024,4,447,3,20244,6.104793232414985,0,0,,none,1,0
BZ,2025,1,473,3,20251,6.161207321695077,0,0,,none,1,0
BZ,2025,2,559,3,20252,6.327936783729195,0,0,,none,1,0
BZ,2025,3,423,3,20253,6.049733455231958,0,0,,none,1,0
CA,2020,1,376428,122,20201,12.838484729421562,0,0,,none,0,0
CA,2020,2,410757,132,20202,12.925759512277104,0,0,,none,0,0
CA,2020,3,385943,138,20203,12.86344756020197,0,0,,none,0,0
CA,2020,4,408259,137,20204,12.919659505327575,0,0,,none,0,0
CA,2021,1,450991,142,20211,13.019204879968287,0,0,,none,0,0
CA,2021,2,442783,142,20212,13.000837345469112,0,0,,none,0,0
CA,2021,3,389500,136,20213,12.87262171168374,0,0,,none,0,0
CA,2021,4,430696,145,20214,12.97316010561279,0,0,,none,0,0
CA,2022,1,502105,149,20221,13.126566531762194,0,0,,none,0,0
CA,2022,2,490721,156,20222,13.103633054983725,0,0,,none,0,0
CA,2022,3,453792,150,20223,13.025396425911419,0,0,,none,0,0
CA,2022,4,515481,163,20224,13.152857664273748,0,0,,none,1,0
CA,2023,1,563383,165,20231,13.241716735015116,0,0,,none,1,0
CA,2023,2,549269,162,20232,13.21634540287476,0,0,,none,1,0
CA,2023,3,513999,157,20233,13.149978544437301,0,0,,none,1,0
CA,2023,4,577990,165,20234,13.26731357659903,0,0,,none,1,0
CA,2024,1,642444,175,20241,13.373036488974515,0,0,,none,1,0
CA,2024,2,621976,172,20242,13.34065839354567,0,0,,none,1,0
CA,2024,3,596831,180,20243,13.299390945737175,0,0,,none,1,0
CA,2024,4,649949,179,20244,13.384650715836164,0,0,,none,1,0
CA,2025,1,714807,185,20251,13.479769254146582,0,0,,none,1,0
CA,2025,2,714900,189,20252,13.479899350551,0,0,,none,1,0
CA,2025,3,682791,186,20253,13.433945553372157,0,0,,none,1,0
CD,2020,1,540,3,20201,6.293419278846481,0,0,,none,0,0
CD,2020,2,606,3,20202,6.408528791059498,0,0,,none,0,0
CD,2020,3,777,4,20203,6.656726524178391,0,0,,none,0,0
CD,2020,4,687,4,20204,6.5337888379333435,0,0,,none,0,0
CD,2021,1,823,4,20211,6.714170529909472,0,0,,none,0,0
CD,2021,2,1209,6,20212,7.098375638590786,0,0,,none,0,0
CD,2021,3,1342,6,20213,7.202661196523238,0,0,,none,0,0
CD,2021,4,1204,5,20214,7.094234845924755,0,0,,none,0,0
CD,2022,1,1511,5,20221,7.321188556739478,0,0,,none,0,0
CD,2022,2,2085,7,20222,7.643003635560718,0,0,,none,0,0
CD,2022,3,2760,8,20223,7.923348211930154,0,0,,none,0,0
CD,2022,4,2603,8,20224,7.86480400332846,0,0,,none,1,0
CD,2023,1,2851,9,20231,7.955775781534187,0,0,,none,1,0
CD,2023,2,2889,9,20232,7.969011781106478,0,0,,none,1,0
CD,2023,3,3119,8,20233,8.045588280803528,0,0,,none,1,0
CD,2023,4,3132,8,20234,8.049746290952191,0,0,,none,1,0
CD,2024,1,3708,10,20241,8.21851757748959,0,0,,none,1,0
CD,2024,2,4286,10,20242,8.363342466597977,0,0,,none,1,0
CD,2024,3,5227,15,20243,8.561784074744113,0,0,,none,1,0
CD,2024,4,4435,11,20244,8.397508348470257,0,0,,none,1,0
CD,2025,1,6284,19,20251,8.745921121024347,0,0,,none,1,0
CD,2025,2,9018,19,20252,9.107088742165708,0,0,,none,1,0
CD,2025,3,9483,19,20253,9.157361447185297,0,0,,none,1,0
CG,2023,3,344,3,20233,5.84354441703136,0,0,,none,1,0
CG,2023,4,371,3,20234,5.918893854273146,0,0,,none,1,0
CG,2024,1,408,3,20241,6.013715156042802,0,0,,none,1,0
CG,2024,2,392,3,20242,5.973809611869261,0,0,,none,1,0
CG,2024,3,573,3,20243,6.352629396319567,0,0,,none,1,0
CG,2024,4,595,3,20244,6.39024066706535,0,0,,none,1,0
CG,2025,1,822,3,20251,6.71295620067707,0,0,,none,1,0
CG,2025,2,1526,5,20252,7.3310603052186325,0,0,,none,1,0
CG,2025,3,1888,6,20253,7.543802867501509,0,0,,none,1,0
CH,2020,1,101441,81,20201,11.527242485565022,0,0,,none,0,0
CH,2020,2,107161,85,20202,11.582096987164858,0,0,,none,0,0
CH,2020,3,95547,83,20203,11.46738401799985,0,0,,none,0,0
CH,2020,4,111875,91,20204,11.625146394084695,0,0,,none,0,0
CH,2021,1,114979,96,20211,11.652513479177282,0,0,,none,0,0
CH,2021,2,116317,94,20212,11.664083098671798,0,0,,none,0,0
CH,2021,3,104683,93,20213,11.558701567606812,0,0,,none,0,0
CH,2021,4,124149,99,20214,11.729245790936313,0,0,,none,0,0
CH,2022,1,129939,102,20221,11.774828084434523,0,0,,none,0,0
CH,2022,2,139418,107,20222,11.845239066442582,0,0,,none,0,0
CH,2022,3,126970,105,20223,11.751713992909014,0,0,,none,0,0
CH,2022,4,147307,111,20224,11.90028091190601,0,0,,none,1,0
CH,2023,1,151784,113,20231,11.93022032483197,0,0,,none,1,0
CH,2023,2,153785,112,20232,11.943317304602251,0,0,,none,1,0
CH,2023,3,139298,109,20233,11.844377980991233,0,0,,none,1,0
CH,2023,4,160042,115,20234,11.983197808109152,0,0,,none,1,0
CH,2024,1,161646,117,20241,11.993170224367075,0,0,,none,1,0
CH,2024,2,169327,120,20242,12.039592941333506,0,0,,none,1,0
CH,2024,3,154992,121,20243,11.951135233591259,0,0,,none,1,0
CH,2024,4,180075,123,20244,12.10113426298385,0,0,,none,1,0
CH,2025,1,186563,126,20251,12.136529622737742,0,0,,none,1,0
CH,2025,2,198597,127,20252,12.199037960049047,0,0,,none,1,0
CH,2025,3,189321,126,20253,12.151204548088618,0,0,,none,1,0
CI,2020,1,1352,5,20201,7.210079628170788,0,0,,none,0,0
CI,2020,2,2098,8,20202,7.649216319820633,0,0,,none,0,0
CI,2020,3,1995,7,20203,7.59890045687141,0,0,,none,0,0
CI,2020,4,1922,7,20204,7.56164174558878,0,0,,none,0,0
CI,2021,1,2422,9,20211,7.792761720816526,0,0,,none,0,0
CI,2021,2,2836,10,20212,7.950502434808851,0,0,,none,0,0
CI,2021,3,2861,8,20213,7.959275960116396,0,0,,none,0,0
CI,2021,4,2946,9,20214,7.988542982737695,0,0,,none,0,0
CI,2022,1,3745,14,20221,8.228443883004033,0,0,,none,0,0
CI,2022,2,3805,10,20222,8.244334047856094,0,0,,none,0,0
CI,2022,3,4825,15,20223,8.481773246184977,0,0,,none,0,0
CI,2022,4,4501,14,20224,8.412277021466677,0,0,,none,1,0
CI,2023,1,6387,19,20231,8.762176509334903,0,0,,none,1,0
CI,2023,2,6138,20,20232,8.722417141427496,0,0,,none,1,0
CI,2023,3,6015,19,20233,8.702177865629675,0,0,,none,1,0
CI,2023,4,5986,18,20234,8.697345730925353,0,0,,none,1,0
CI,2024,1,6384,19,20241,8.76170676846664,0,0,,none,1,0
CI,2024,2,7237,19,20242,8.887100204123687,0,0,,none,1,0
CI,2024,3,8312,21,20243,9.025575833531088,0,0,,none,1,0
CI,2024,4,8207,19,20244,9.012864567410551,0,0,,none,1,0
CI,2025,1,10445,22,20251,9.253974408996244,0,0,,none,1,0
CI,2025,2,13255,24,20252,9.492205559106399,0,0,,none,1,0
CI,2025,3,15426,25,20253,9.64387450001194,0,0,,none,1,0
CL,2020,1,29889,29,20201,10.305279255277984,0,0,,none,0,0
CL,2020,2,38810,30,20202,10.566458990586012,0,0,,none,0,0
CL,2020,3,45335,39,20203,10.721856697849455,0,0,,none,0,0
CL,2020,4,45528,37,20204,10.726104764547102,0,0,,none,0,0
CL,2021,1,39824,33,20211,10.592250134778249,0,0,,none,0,0
CL,2021,2,54358,40,20212,10.903365472216551,0,0,,none,0,0
CL,2021,3,52454,41,20213,10.867710938165587,0,0,,none,0,0
CL,2021,4,50038,44,20214,10.820557980368374,0,0,,none,0,0
CL,2022,1,45791,40,20221,10.731864682356177,0,0,,none,0,0
CL,2022,2,64464,47,20222,11.073877719844939,0,0,,none,0,0
CL,2022,3,66625,51,20223,11.106850170736369,0,0,,none,0,0
CL,2022,4,68425,52,20224,11.133508148343557,0,0,,none,1,0
CL,2023,1,52359,43,20231,10.865898220023837,0,0,,none,1,0
CL,2023,2,75241,47,20232,11.228464864667211,0,0,,none,1,0
CL,2023,3,76849,52,20233,11.249610748966742,0,0,,none,1,0
CL,2023,4,80731,54,20234,11.29889030602001,0,0,,none,1,0
CL,2024,1,58861,46,20241,10.982951000143254,0,0,,none,1,0
CL,2024,2,91695,58,20242,11.426234036791518,0,0,,none,1,0
CL,2024,3,99975,60,20243,11.51268543616562,0,0,,none,1,0
CL,2024,4,103612,56,20244,11.548418083560716,0,0,,none,1,0
CL,2025,1,72525,52,20251,11.191700397243391,0,0,,none,1,0
CL,2025,2,112118,58,20252,11.62731608622361,0,0,,none,1,0
CL,2025,3,132667,63,20253,11.795605045799219,0,0,,none,1,0
CM,2020,1,3473,10,20201,8.153061946801051,0,0,,none,0,0
CM,2020,2,4666,10,20202,8.448271745949816,0,0,,none,0,0
CM,2020,3,4760,11,20203,8.46821300919452,0,0,,none,0,0
CM,2020,4,4883,14,20204,8.493719835230594,0,0,,none,0,0
CM,2021,1,5631,15,20211,8.636219897837877,0,0,,none,0,0
CM,2021,2,6690,16,20212,8.808518618782816,0,0,,none,0,0
CM,2021,3,7168,19,20213,8.877521453852872,0,0,,none,0,0
CM,2021,4,7530,20,20214,8.926783114101351,0,0,,none,0,0
CM,2022,1,8581,20,20221,9.05742226555147,0,0,,none,0,0
CM,2022,2,11222,25,20222,9.325720523016257,0,0,,none,0,0
CM,2022,3,12504,25,20223,9.433883843311719,0,0,,none,0,0
CM,2022,4,12690,26,20224,9.448648359810164,0,0,,none,1,0
CM,2023,1,14286,27,20231,9.567105311865157,0,0,,none,1,0
CM,2023,2,15037,24,20232,9.618335609937972,0,0,,none,1,0
CM,2023,3,15212,25,20233,9.62990560446313,0,0,,none,1,0
CM,2023,4,14069,24,20234,9.551800150108434,0,0,,none,1,0
CM,2024,1,14695,25,20241,9.595330626894961,0,0,,none,1,0
CM,2024,2,18335,28,20242,9.816621619514466,0,0,,none,1,0
CM,2024,3,18417,26,20243,9.821083726281312,0,0,,none,1,0
CM,2024,4,17844,27,20244,9.789478635924262,0,0,,none,1,0
CM,2025,1,20401,27,20251,9.923388214242465,0,0,,none,1,0
CM,2025,2,31820,28,20252,10.36788172817358,0,0,,none,1,0
CM,2025,3,34556,29,20253,10.450365413594616,0,0,,none,1,0
CN,2020,1,1056266,148,20201,13.870251552198559,1,0,China,persistent_block,0,0
CN,2020,2,1213209,154,20202,14.008780297426622,1,0,China,persistent_block,0,0
CN,2020,3,1119401,157,20203,13.928305172109232,1,0,China,persistent_block,0,0
CN,2020,4,1065254,159,20204,13.878724765085009,1,0,China,persistent_block,0,0
CN,2021,1,969732,158,20211,13.784776054857245,1,0,China,persistent_block,0,0
CN,2021,2,874232,161,20212,13.681102209497785,1,0,China,persistent_block,0,0
CN,2021,3,821170,164,20213,13.618486649328977,1,0,China,persistent_block,0,0
CN,2021,4,714463,166,20214,13.479287890198163,1,0,China,persistent_block,0,0
CN,2022,1,601966,159,20221,13.307957905512689,1,0,China,persistent_block,0,0
CN,2022,2,594026,153,20222,13.29468005185721,1,0,China,persistent_block,0,0
CN,2022,3,610333,156,20223,13.321761627287232,1,0,China,persistent_block,0,0
CN,2022,4,553130,156,20224,13.223350142143126,1,0,China,persistent_block,1,1
CN,2023,1,549692,159,20231,13.217115219549006,1,0,China,persistent_block,1,1
CN,2023,2,565261,150,20232,13.245044619459321,1,0,China,persistent_block,1,1
CN,2023,3,427311,145,20233,12.965269704551618,1,0,China,persistent_block,1,1
CN,2023,4,391114,147,20234,12.876756913370446,1,0,China,persistent_block,1,1
CN,2024,1,374617,145,20241,12.833662119092372,1,0,China,persistent_block,1,1
CN,2024,2,474176,159,20242,13.069335948695686,1,0,China,persistent_block,1,1
CN,2024,3,419210,158,20243,12.94612965210271,1,0,China,persistent_block,1,1
CN,2024,4,394770,149,20244,12.886061128929638,1,0,China,persistent_block,1,1
CN,2025,1,382869,149,20251,12.855450784957412,1,0,China,persistent_block,1,1
CN,2025,2,422382,148,20252,12.953667764352167,1,0,China,persistent_block,1,1
CN,2025,3,414333,149,20253,12.934427690833903,1,0,China,persistent_block,1,1
CO,2020,1,74985,48,20201,11.22505670842739,0,0,,none,0,0
CO,2020,2,105191,52,20202,11.563542530766755,0,0,,none,0,0
CO,2020,3,107209,53,20203,11.582544806850285,0,0,,none,0,0
CO,2020,4,118096,57,20204,11.679261599661288,0,0,,none,0,0
CO,2021,1,108978,54,20211,11.598910482099393,0,0,,none,0,0
CO,2021,2,133816,57,20212,11.80422847391185,0,0,,none,0,0
CO,2021,3,139386,58,20213,11.845009516144952,0,0,,none,0,0
CO,2021,4,168063,60,20214,12.032100138222413,0,0,,none,0,0
CO,2022,1,139561,61,20221,11.846264225951824,0,0,,none,0,0
CO,2022,2,167782,64,20222,12.030426756798304,0,0,,none,0,0
CO,2022,3,184054,63,20223,12.122989904968998,0,0,,none,0,0
CO,2022,4,204301,68,20224,12.227354570283005,0,0,,none,1,0
CO,2023,1,186416,84,20231,12.135741378791742,0,0,,none,1,0
CO,2023,2,217222,76,20232,12.288679754621633,0,0,,none,1,0
CO,2023,3,197622,74,20233,12.19411645428346,0,0,,none,1,0
CO,2023,4,213437,79,20234,12.271101671350651,0,0,,none,1,0
CO,2024,1,189456,78,20241,12.151917364827224,0,0,,none,1,0
CO,2024,2,247744,88,20242,12.42015527035387,0,0,,none,1,0
CO,2024,3,241384,91,20243,12.394148448183882,0,0,,none,1,0
CO,2024,4,265397,89,20244,12.488985865056824,0,0,,none,1,0
CO,2025,1,245823,89,20251,12.412371111705577,0,0,,none,1,0
CO,2025,2,332158,86,20252,12.713369048917771,0,0,,none,1,0
CO,2025,3,330101,84,20253,12.707156976593,0,0,,none,1,0
CR,2020,1,9795,20,20201,9.189729418072059,0,0,,none,0,0
CR,2020,2,14390,24,20202,9.574358290170174,0,0,,none,0,0
CR,2020,3,16059,24,20203,9.684086987500752,0,0,,none,0,0
CR,2020,4,15708,29,20204,9.661989075499939,0,0,,none,0,0
CR,2021,1,14782,23,20211,9.60123315090109,0,0,,none,0,0
CR,2021,2,20061,32,20212,9.90658275744343,0,0,,none,0,0
CR,2021,3,16363,26,20213,9.702839079049289,0,0,,none,0,0
CR,2021,4,16663,26,20214,9.721005982940808,0,0,,none,0,0
CR,2022,1,14266,22,20221,9.565704457114814,0,0,,none,0,0
CR,2022,2,20461,27,20222,9.926324786438885,0,0,,none,0,0
CR,2022,3,19567,26,20223,9.881650857926953,0,0,,none,0,0
CR,2022,4,19353,28,20224,9.870654395440887,0,0,,none,1,0
CR,2023,1,18307,26,20231,9.815093401773533,0,0,,none,1,0
CR,2023,2,25169,30,20232,10.133408088129361,0,0,,none,1,0
CR,2023,3,22696,28,20233,10.02998803614547,0,0,,none,1,0
CR,2023,4,23291,31,20234,10.05586523295701,0,0,,none,1,0
CR,2024,1,20541,27,20241,9.93022684972575,0,0,,none,1,0
CR,2024,2,29028,35,20242,10.276050609301695,0,0,,none,1,0
CR,2024,3,28467,34,20243,10.256535928419162,0,0,,none,1,0
CR,2024,4,28680,31,20244,10.263990161609186,0,0,,none,1,0
CR,2025,1,25998,31,20251,10.165813354725493,0,0,,none,1,0
CR,2025,2,39072,41,20252,10.57318697035851,0,0,,none,1,0
CR,2025,3,39728,39,20253,10.589836678595073,0,0,,none,1,0
CU,2020,1,1158,5,20201,7.055312843339752,1,0,Cuba,persistent_block,0,0
CU,2020,2,1584,6,20202,7.368339686311381,1,0,Cuba,persistent_block,0,0
CU,2020,3,1710,6,20203,7.444833273892193,1,0,Cuba,persistent_block,0,0
CU,2020,4,1919,8,20204,7.560080465021827,1,0,Cuba,persistent_block,0,0
CU,2021,1,2451,9,20211,7.804659297056102,1,0,Cuba,persistent_block,0,0
CU,2021,2,3066,11,20212,8.028455164114252,1,0,Cuba,persistent_block,0,0
CU,2021,3,2881,10,20213,7.966239776559467,1,0,Cuba,persistent_block,0,0
CU,2021,4,3057,11,20214,8.025516386489008,1,0,Cuba,persistent_block,0,0
CU,2022,1,3913,13,20221,8.272315147956022,1,0,Cuba,persistent_block,0,0
CU,2022,2,4463,14,20222,8.403800504061147,1,0,Cuba,persistent_block,0,0
CU,2022,3,4287,13,20223,8.363575702750637,1,0,Cuba,persistent_block,0,0
CU,2022,4,4638,13,20224,8.442254104751743,1,0,Cuba,persistent_block,1,1
CU,2023,1,4253,12,20231,8.355614995760183,1,0,Cuba,persistent_block,1,1
CU,2023,2,4704,13,20232,8.45638105201948,1,0,Cuba,persistent_block,1,1
CU,2023,3,4525,14,20233,8.417593826193484,1,0,Cuba,persistent_block,1,1
CU,2023,4,4879,13,20234,8.492900498847193,1,0,Cuba,persistent_block,1,1
CU,2024,1,4661,13,20241,8.447199819595703,1,0,Cuba,persistent_block,1,1
CU,2024,2,4731,14,20242,8.462103225098277,1,0,Cuba,persistent_block,1,1
CU,2024,3,4235,14,20243,8.351374706721296,1,0,Cuba,persistent_block,1,1
CU,2024,4,4349,11,20244,8.37793112408273,1,0,Cuba,persistent_block,1,1
CU,2025,1,4578,11,20251,8.429235912657095,1,0,Cuba,persistent_block,1,1
CU,2025,2,5067,14,20252,8.53070154144103,1,0,Cuba,persistent_block,1,1
CU,2025,3,3575,7,20253,8.182000136293405,1,0,Cuba,persistent_block,1,1
CV,2021,2,105,1,20212,4.663439094112067,0,0,,none,0,0
CV,2022,2,101,1,20222,4.624972813284271,0,0,,none,0,0
CV,2022,3,106,1,20223,4.672828834461906,0,0,,none,0,0
