iso2_code,year,quarter,quarter_id,hhi_raw,hhi_norm,entropy,n_languages,total_pushers,log_pushers,balanced,t_index,event_time,post,event_time_alt,drop_q4_2022,epi_score,proficiency_band,epi_high,epi_tercile,hhi_raw_wins,hhi_norm_wins,entropy_wins
PT,2024,1,20241,0.05808954439841418,0.046602831525224105,3.395024198696895,83.0,111347.0,11.62040673024803,True,16,4,1,5,False,612.0,Very High,1.0,high,0.05808954439841418,0.046602831525224105,3.395024198696895
PT,2024,2,20242,0.05742832263995144,0.045791635265136035,3.3948251173386734,82.0,116797.0,11.668192664114894,True,17,5,1,6,False,612.0,Very High,1.0,high,0.05742832263995144,0.045791635265136035,3.3948251173386734
PT,2024,3,20243,0.058575610018284874,0.046506066556980835,3.3738689370440667,79.0,96578.0,11.478106250991951,True,18,6,1,7,False,612.0,Very High,1.0,high,0.058575610018284874,0.046506066556980835,3.3738689370440667
PT,2024,4,20244,0.05945536770251717,0.04769855979879864,3.357866707065297,81.0,113987.0,11.643839685786418,True,19,7,1,8,False,612.0,Very High,1.0,high,0.05945536770251717,0.04769855979879864,3.357866707065297
PT,2025,1,20251,0.0594440685138599,0.047832266890574224,3.368428127569881,82.0,126568.0,11.7485349921289,True,20,8,1,9,False,612.0,Very High,1.0,high,0.0594440685138599,0.047832266890574224,3.368428127569881
PT,2025,2,20252,0.06194122620230863,0.05090524062821814,3.347127566072437,86.0,137682.0,11.832701957218031,True,21,9,1,10,False,612.0,Very High,1.0,high,0.06194122620230863,0.05090524062821814,3.347127566072437
PT,2025,3,20253,0.06368369735807776,0.05183159226134457,3.3044153540216716,80.0,120582.0,11.700085298404431,True,22,10,1,11,False,612.0,Very High,1.0,high,0.06368369735807776,0.05183159226134457,3.3044153540216716
PY,2020,1,20201,0.18585200558626905,0.05016067318398056,1.7969530396488569,7.0,2054.0,7.627544390488503,True,0,-12,0,-11,False,531.0,Moderate,1.0,medium,0.18585200558626905,0.05016067318398056,1.7969530396488569
PY,2020,2,20202,0.17176758978844744,0.05344867404393994,1.901138200917304,8.0,2626.0,7.873217054862741,True,1,-11,0,-10,False,531.0,Moderate,1.0,medium,0.17176758978844744,0.05344867404393994,1.901138200917304
PY,2020,3,20203,0.16590313665734677,0.06164102873951512,1.9669640595917737,9.0,2984.0,8.001019961323651,True,2,-10,0,-9,False,531.0,Moderate,1.0,medium,0.16590313665734677,0.06164102873951512,1.9669640595917737
PY,2020,4,20204,0.14301694916738975,0.047796610185988596,2.102299741534853,10.0,3022.0,8.013674142832684,True,3,-9,0,-8,False,531.0,Moderate,1.0,medium,0.14301694916738975,0.047796610185988596,2.102299741534853
PY,2021,1,20211,0.14425781775617508,0.04917535306241674,2.1019336792889383,10.0,2837.0,7.950502434808851,True,4,-8,0,-7,False,531.0,Moderate,1.0,medium,0.14425781775617508,0.04917535306241674,2.1019336792889383
PY,2021,2,20212,0.1433941624405424,0.0482157360450471,2.1022275441921434,10.0,3306.0,8.10349427838097,True,5,-7,0,-6,False,531.0,Moderate,1.0,medium,0.1433941624405424,0.0482157360450471,2.1022275441921434
PY,2021,3,20213,0.12566409406914528,0.05280276857490738,2.287130210009645,13.0,4073.0,8.312135107648412,True,6,-6,0,-5,False,531.0,Moderate,1.0,medium,0.12566409406914528,0.05280276857490738,2.287130210009645
PY,2021,4,20214,0.15270594363783774,0.04679418659256746,2.0192083551264055,9.0,3362.0,8.120291313968561,True,7,-5,0,-4,False,531.0,Moderate,1.0,medium,0.15270594363783774,0.04679418659256746,2.0192083551264055
PY,2022,1,20221,0.15382974333608063,0.05981082592897847,2.055790502889299,10.0,3699.0,8.215817791832453,True,8,-4,0,-3,False,531.0,Moderate,1.0,medium,0.15382974333608063,0.05981082592897847,2.055790502889299
PY,2022,2,20222,0.13636147443519617,0.05784888120203219,2.199445471011886,12.0,4640.0,8.442469645220301,True,9,-3,0,-2,False,531.0,Moderate,1.0,medium,0.13636147443519617,0.05784888120203219,2.199445471011886
PY,2022,3,20223,0.13371444189889253,0.054961209344246406,2.2084886319035206,12.0,5549.0,8.621373010325902,True,10,-2,0,-1,False,531.0,Moderate,1.0,medium,0.13371444189889253,0.054961209344246406,2.2084886319035206
PY,2022,4,20224,0.14539132652676193,0.06769962893828575,2.1565656229481838,12.0,5721.0,8.651898894268529,True,11,-1,0,0,True,531.0,Moderate,1.0,medium,0.14539132652676193,0.06769962893828575,2.1565656229481838
PY,2023,1,20231,0.14779160454965207,0.06257076500461728,2.1143406632187296,11.0,5193.0,8.555066843844319,True,12,0,1,1,False,531.0,Moderate,1.0,medium,0.14779160454965207,0.06257076500461728,2.1143406632187296
PY,2023,2,20232,0.1433450949205435,0.07195718616392213,2.1932737126840998,13.0,5927.0,8.687273461787838,True,13,1,1,2,False,531.0,Moderate,1.0,medium,0.1433450949205435,0.07195718616392213,2.1932737126840998
PY,2023,3,20233,0.14162218285216796,0.07009069808984862,2.202015424624994,13.0,6345.0,8.755422380148488,True,14,2,1,3,False,531.0,Moderate,1.0,medium,0.14162218285216796,0.07009069808984862,2.202015424624994
PY,2023,4,20234,0.12907107414423374,0.06686186515453615,2.3144658834348557,15.0,6804.0,8.825265953515752,True,15,3,1,4,False,531.0,Moderate,1.0,medium,0.12907107414423374,0.06686186515453615,2.3144658834348557
PY,2024,1,20241,0.15141409097892797,0.0742699174315578,2.1258938105989813,12.0,6142.0,8.722905701000768,True,16,4,1,5,False,531.0,Moderate,1.0,medium,0.15141409097892797,0.0742699174315578,2.1258938105989813
PY,2024,2,20242,0.1369344771323866,0.07528693978469993,2.274931203438203,15.0,8378.0,9.03336450150698,True,17,5,1,6,False,531.0,Moderate,1.0,medium,0.1369344771323866,0.07528693978469993,2.274931203438203
PY,2024,3,20243,0.11570122450917236,0.06915918369386564,2.4968895333172667,20.0,9257.0,9.133135301067211,True,18,6,1,7,False,531.0,Moderate,1.0,medium,0.11570122450917236,0.06915918369386564,2.4968895333172667
PY,2024,4,20244,0.1097094444396323,0.06519491666161392,2.5524103343703177,21.0,9538.0,9.16303909885817,True,19,7,1,8,False,531.0,Moderate,1.0,medium,0.1097094444396323,0.06519491666161392,2.5524103343703177
PY,2025,1,20251,0.11796695900972755,0.066082662480888,2.44235534857404,18.0,7551.0,8.929435283803425,True,20,8,1,9,False,531.0,Moderate,1.0,medium,0.11796695900972755,0.066082662480888,2.44235534857404
PY,2025,2,20252,0.10859911766438518,0.06808089574003905,2.590584321137796,23.0,10832.0,9.290259995152056,True,21,9,1,10,False,531.0,Moderate,1.0,medium,0.10859911766438518,0.06808089574003905,2.590584321137796
PY,2025,3,20253,0.11087464583971117,0.06853534326064979,2.548195121508277,22.0,12029.0,9.395075679994072,True,22,10,1,11,False,531.0,Moderate,1.0,medium,0.11087464583971117,0.06853534326064979,2.548195121508277
QA,2020,1,20201,0.26445906370294425,0.01927875160392567,1.3551012344440956,4.0,918.0,6.822197390620491,True,0,-12,0,-11,False,469.0,Low,0.0,medium,0.26445906370294425,0.01927875160392567,1.3551012344440956
QA,2020,2,20202,0.2002482303511982,0.04029787642143786,1.6918882649877673,6.0,1637.0,7.400620577371135,True,1,-11,0,-10,False,469.0,Low,0.0,medium,0.2002482303511982,0.04029787642143786,1.6918882649877673
QA,2020,3,20203,0.19367171531493915,0.03240605837792699,1.7118502113671197,6.0,1626.0,7.3938782901077555,True,2,-10,0,-9,False,469.0,Low,0.0,medium,0.19367171531493915,0.03240605837792699,1.7118502113671197
QA,2020,4,20204,0.217005122629704,0.021256403287129993,1.5661143439453085,5.0,1487.0,7.304515946460155,True,3,-9,0,-8,False,469.0,Low,0.0,medium,0.217005122629704,0.021256403287129993,1.5661143439453085
QA,2021,1,20211,0.20342851387528552,0.04411421665034263,1.6755858243431316,6.0,1927.0,7.563719668414366,True,4,-8,0,-7,False,469.0,Low,0.0,medium,0.20342851387528552,0.04411421665034263,1.6755858243431316
QA,2021,2,20212,0.18457079710598195,0.04866592995697895,1.7962237872452367,7.0,2190.0,7.691656822810547,True,5,-7,0,-6,False,469.0,Low,0.0,medium,0.18457079710598195,0.04866592995697895,1.7962237872452367
QA,2021,3,20213,0.22037866461395486,0.025473330767443562,1.554723136938887,5.0,1603.0,7.3796321526095525,True,6,-6,0,-5,False,469.0,Low,0.0,medium,0.22037866461395486,0.025473330767443562,1.554723136938887
QA,2021,4,20214,0.22457099421792343,0.030713742772404268,1.5397467537279625,5.0,1633.0,7.398174092970465,True,7,-5,0,-4,False,469.0,Low,0.0,medium,0.22457099421792343,0.030713742772404268,1.5397467537279625
QA,2022,1,20221,0.1860610459598372,0.05040455361981006,1.7846759207540068,7.0,2301.0,7.741099090035366,True,8,-4,0,-3,False,469.0,Low,0.0,medium,0.1860610459598372,0.05040455361981006,1.7846759207540068
QA,2022,2,20222,0.22467535699957902,0.030844196249473765,1.5427744675928994,5.0,1933.0,7.566828479208331,True,9,-3,0,-2,False,469.0,Low,0.0,medium,0.22467535699957902,0.030844196249473765,1.5427744675928994
QA,2022,3,20223,0.19751531013474066,0.0370183721616888,1.6896899623168682,6.0,2046.0,7.6236419465115715,True,10,-2,0,-1,False,469.0,Low,0.0,medium,0.19751531013474066,0.0370183721616888,1.6896899623168682
QA,2022,4,20224,0.2186198599698085,0.023274824962260625,1.5592739575595698,5.0,1766.0,7.476472381163905,True,11,-1,0,0,True,469.0,Low,0.0,medium,0.2186198599698085,0.023274824962260625,1.5592739575595698
QA,2023,1,20231,0.20519401550335611,0.046232818604027344,1.6639968465401873,6.0,2115.0,7.656810091480378,True,12,0,1,1,False,469.0,Low,0.0,medium,0.20519401550335611,0.046232818604027344,1.6639968465401873
QA,2023,2,20232,0.1545297622748993,0.06058862474988812,2.0460538312938397,10.0,2889.0,7.968665700466235,True,13,1,1,2,False,469.0,Low,0.0,medium,0.1545297622748993,0.06058862474988812,2.0460538312938397
QA,2023,3,20233,0.14314285253463654,0.04793650281626282,2.095477517007585,10.0,2988.0,8.002359546252707,True,14,2,1,3,False,469.0,Low,0.0,medium,0.14314285253463654,0.04793650281626282,2.095477517007585
QA,2023,4,20234,0.13342482896622979,0.04676731186285276,2.1764182872636604,11.0,3338.0,8.11312710422178,True,15,3,1,4,False,469.0,Low,0.0,medium,0.13342482896622979,0.04676731186285276,2.1764182872636604
QA,2024,1,20241,0.14935823083732677,0.06429405392105945,2.0998994485888858,11.0,3859.0,8.258163361537619,True,16,4,1,5,False,469.0,Low,0.0,medium,0.14935823083732677,0.06429405392105945,2.0998994485888858
QA,2024,2,20242,0.1400618895436194,0.061885697683948436,2.18022418005471,12.0,4059.0,8.308691916838898,True,17,5,1,6,False,469.0,Low,0.0,medium,0.1400618895436194,0.061885697683948436,2.18022418005471
QA,2024,3,20243,0.12468027752358009,0.05173696731721175,2.2890081783351004,13.0,4386.0,8.386172928977834,True,18,6,1,7,False,469.0,Low,0.0,medium,0.12468027752358009,0.05173696731721175,2.2890081783351004
QA,2024,4,20244,0.1240331064681365,0.051035865340481205,2.2878555517812393,13.0,4364.0,8.381144346952961,True,19,7,1,8,False,469.0,Low,0.0,medium,0.1240331064681365,0.051035865340481205,2.2878555517812393
QA,2025,1,20251,0.13576690191599314,0.06928743283260799,2.244943768038155,14.0,5718.0,8.651374372882257,True,20,8,1,9,False,469.0,Low,0.0,medium,0.13576690191599314,0.06928743283260799,2.244943768038155
QA,2025,2,20252,0.12038233966542938,0.07151469186906435,2.4435214456709886,19.0,7646.0,8.941937914256359,True,21,9,1,10,False,469.0,Low,0.0,medium,0.12038233966542938,0.07151469186906435,2.4435214456709886
QA,2025,3,20253,0.11686675129139748,0.06780379302980845,2.4515612454179485,19.0,8266.0,9.019905995071678,True,22,10,1,11,False,469.0,Low,0.0,medium,0.11686675129139748,0.06780379302980845,2.4515612454179485
RE,2020,1,20201,0.3347696727198112,0.002154509079716787,1.0964735098814493,3.0,513.0,6.240275845170769,True,0,-12,0,-11,False,,,,,0.3347696727198112,0.002154509079716787,1.0964735098814493
RE,2020,2,20202,0.3356582228959851,0.0034873343439777156,1.0951827833209626,3.0,572.0,6.349138991379798,True,1,-11,0,-10,False,,,,,0.3356582228959851,0.0034873343439777156,1.0951827833209626
RE,2020,3,20203,0.33532112919132145,0.0029816937869822087,1.0956472301518174,3.0,624.0,6.436150368369428,True,2,-10,0,-9,False,,,,,0.33532112919132145,0.0029816937869822087,1.0956472301518174
RE,2020,4,20204,0.22047555415421727,0.02559444269277157,1.5553371926367676,5.0,894.0,6.795705775173514,True,3,-9,0,-8,False,,,,,0.22047555415421727,0.02559444269277157,1.5553371926367676
RE,2021,1,20211,0.1911986111111111,0.029438333333333344,1.7172892433900793,6.0,1200.0,7.090076835776092,True,4,-8,0,-7,False,,,,,0.1911986111111111,0.029438333333333344,1.7172892433900793
RE,2021,2,20212,0.19177036016942656,0.030124432203311877,1.7140236644860214,6.0,1142.0,7.040536390215956,True,5,-7,0,-6,False,,,,,0.19177036016942656,0.030124432203311877,1.7140236644860214
RE,2021,3,20213,0.2664381484698979,0.02191753129319718,1.3503847130222781,4.0,988.0,6.895682697747868,True,6,-6,0,-5,False,,,,,0.2664381484698979,0.02191753129319718,1.3503847130222781
RE,2021,4,20214,0.2646210543182182,0.019494739090957596,1.3541638569802472,4.0,790.0,6.672032945461067,True,7,-5,0,-4,False,,,,,0.2646210543182182,0.019494739090957596,1.3541638569802472
RE,2022,1,20221,0.20169324408333208,0.042031892899998514,1.6836074628773603,6.0,1315.0,7.181591944611865,True,8,-4,0,-3,False,,,,,0.20169324408333208,0.042031892899998514,1.6836074628773603
RE,2022,2,20222,0.21982023590934016,0.024775294886675188,1.555793506648969,5.0,1153.0,7.050122520269059,True,9,-3,0,-2,False,,,,,0.21982023590934016,0.024775294886675188,1.555793506648969
RE,2022,3,20223,0.1945870015010751,0.03350440180129014,1.7041387861801505,6.0,1256.0,7.135687347028144,True,10,-2,0,-1,False,,,,,0.1945870015010751,0.03350440180129014,1.7041387861801505
RE,2022,4,20224,0.22617695868634816,0.03272119835793518,1.538340179790506,5.0,1070.0,6.975413927455952,True,11,-1,0,0,True,,,,,0.22617695868634816,0.03272119835793518,1.538340179790506
RE,2023,1,20231,0.19328529191766894,0.03194235030120274,1.7084757364943224,6.0,1302.0,7.171656822768514,True,12,0,1,1,False,,,,,0.19328529191766894,0.03194235030120274,1.7084757364943224
RE,2023,2,20232,0.22920786390512102,0.03650982988140126,1.5298552122169136,5.0,1191.0,7.0825485693553,True,13,1,1,2,False,,,,,0.22920786390512102,0.03650982988140126,1.5298552122169136
RE,2023,3,20233,0.2725551813332817,0.030073575111042288,1.3338486251837351,4.0,937.0,6.842683282238422,True,14,2,1,3,False,,,,,0.2725551813332817,0.030073575111042288,1.3338486251837351
RE,2023,4,20234,0.2734878896801935,0.031317186240258,1.3314058691547035,4.0,976.0,6.883462586413092,True,15,3,1,4,False,,,,,0.2734878896801935,0.031317186240258,1.3314058691547035
RE,2024,1,20241,0.19142083333333335,0.029705000000000023,1.7135356330606977,6.0,1200.0,7.090076835776092,True,16,4,1,5,False,,,,,0.19142083333333335,0.029705000000000023,1.7135356330606977
RE,2024,2,20242,0.2609040115148021,0.014538682019736108,1.3623024422712962,4.0,982.0,6.889591308354466,True,17,5,1,6,False,,,,,0.2609040115148021,0.014538682019736108,1.3623024422712962
RE,2024,3,20243,0.22662559219585054,0.03328199024481317,1.5375418425880416,5.0,1035.0,6.942156705699469,True,18,6,1,7,False,,,,,0.22662559219585054,0.03328199024481317,1.5375418425880416
RE,2024,4,20244,0.22605281849877829,0.03256602312347284,1.5383839764740062,5.0,1151.0,7.048386408721883,True,19,7,1,8,False,,,,,0.22605281849877829,0.03256602312347284,1.5383839764740062
RE,2025,1,20251,0.2268721519079527,0.03359018988494087,1.5364384599977554,5.0,1229.0,7.113956109566034,True,20,8,1,9,False,,,,,0.2268721519079527,0.03359018988494087,1.5364384599977554
RE,2025,2,20252,0.20263877600755598,0.04316653120906718,1.679157054283738,6.0,1573.0,7.360739903058278,True,21,9,1,10,False,,,,,0.20263877600755598,0.04316653120906718,1.679157054283738
RE,2025,3,20253,0.20257828116206408,0.04309393739447691,1.6768650991228136,6.0,1816.0,7.504391559161238,True,22,10,1,11,False,,,,,0.20257828116206408,0.04309393739447691,1.6768650991228136
RO,2020,1,20201,0.06998303312512895,0.05337558728807768,3.1293329484656467,57.0,61060.0,11.019612266288869,True,0,-12,0,-11,False,605.0,Very High,1.0,high,0.06998303312512895,0.05337558728807768,3.1293329484656467
RO,2020,2,20202,0.07112554241603705,0.054538498530609145,3.123260210637569,57.0,67932.0,11.12626248382466,True,1,-11,0,-10,False,605.0,Very High,1.0,high,0.07112554241603705,0.054538498530609145,3.123260210637569
RO,2020,3,20203,0.07335624827316199,0.05518676294518478,3.0978502041214284,52.0,52352.0,10.865745419962419,True,2,-10,0,-9,False,605.0,Very High,1.0,high,0.07335624827316199,0.05518676294518478,3.0978502041214284
RO,2020,4,20204,0.06740324509891839,0.05074973161854193,3.171544836315255,57.0,64450.0,11.073645008367333,True,3,-9,0,-8,False,605.0,Very High,1.0,high,0.06740324509891839,0.05074973161854193,3.171544836315255
RO,2021,1,20211,0.06412995618496753,0.05016174657578793,3.2501558658175003,68.0,79238.0,11.280211260716069,True,4,-8,0,-7,False,605.0,Very High,1.0,high,0.06412995618496753,0.05016174657578793,3.2501558658175003
RO,2021,2,20212,0.06615685530149927,0.05221889791793955,3.226416235905309,68.0,77918.0,11.263412270635875,True,5,-7,0,-6,False,605.0,Very High,1.0,high,0.06615685530149927,0.05221889791793955,3.226416235905309
RO,2021,3,20213,0.06674154842433697,0.05144222954604741,3.2155475270773692,62.0,59175.0,10.988254434382185,True,6,-6,0,-5,False,605.0,Very High,1.0,high,0.06674154842433697,0.05144222954604741,3.2155475270773692
RO,2021,4,20214,0.06496544563692802,0.05058029864672691,3.2409024533669886,66.0,72438.0,11.190486302560442,True,7,-5,0,-4,False,605.0,Very High,1.0,high,0.06496544563692802,0.05058029864672691,3.2409024533669886
RO,2022,1,20221,0.06479648074101915,0.05180754297353331,3.255565624588489,73.0,86768.0,11.370993169080842,True,8,-4,0,-3,False,605.0,Very High,1.0,high,0.06479648074101915,0.05180754297353331,3.255565624588489
RO,2022,2,20222,0.0654482505855659,0.0524683651770321,3.2564244849091346,73.0,88288.0,11.388359477017012,True,9,-3,0,-2,False,605.0,Very High,1.0,high,0.0654482505855659,0.0524683651770321,3.2564244849091346
RO,2022,3,20223,0.06880026283138015,0.054901759291549994,3.228042490846188,68.0,72598.0,11.192692652224062,True,10,-2,0,-1,False,605.0,Very High,1.0,high,0.06880026283138015,0.054901759291549994,3.228042490846188
RO,2022,4,20224,0.06718015383094252,0.053257469559762544,3.224967611853506,68.0,84783.0,11.347850329984745,True,11,-1,0,0,True,605.0,Very High,1.0,high,0.06718015383094252,0.053257469559762544,3.224967611853506
RO,2023,1,20231,0.06610185076562333,0.05348160550569932,3.250692961881546,75.0,100609.0,11.518996995866857,True,12,0,1,1,False,605.0,Very High,1.0,high,0.06610185076562333,0.05348160550569932,3.250692961881546
RO,2023,2,20232,0.06733216693199273,0.05419600026906305,3.2308168404638895,72.0,97534.0,11.487956314146684,True,13,1,1,2,False,605.0,Very High,1.0,high,0.06733216693199273,0.05419600026906305,3.2308168404638895
RO,2023,3,20233,0.0680553573117766,0.05492937642884387,3.2456113468295,72.0,75388.0,11.230403390136518,True,14,2,1,3,False,605.0,Very High,1.0,high,0.0680553573117766,0.05492937642884387,3.2456113468295
RO,2023,4,20234,0.0649822384689627,0.05143125641778824,3.246755938682443,70.0,89901.0,11.40646434386837,True,15,3,1,4,False,605.0,Very High,1.0,high,0.0649822384689627,0.05143125641778824,3.246755938682443
RO,2024,1,20241,0.061667314588260996,0.04948117581667997,3.303584231745801,78.0,110057.0,11.608753692382898,True,16,4,1,5,False,605.0,Very High,1.0,high,0.061667314588260996,0.04948117581667997,3.303584231745801
RO,2024,2,20242,0.06156413047951718,0.04953290138310073,3.314447635684108,79.0,104380.0,11.555793365197404,True,17,5,1,6,False,605.0,Very High,1.0,high,0.06156413047951718,0.04953290138310073,3.314447635684108
RO,2024,3,20243,0.062084254876274496,0.049236093984168665,3.319393970041978,74.0,81956.0,11.313937796867089,True,18,6,1,7,False,605.0,Very High,1.0,high,0.062084254876274496,0.049236093984168665,3.319393970041978
RO,2024,4,20244,0.060049079639668754,0.048586263537713496,3.3489344135486143,83.0,97931.0,11.492018428038177,True,19,7,1,8,False,605.0,Very High,1.0,high,0.060049079639668754,0.048586263537713496,3.3489344135486143
RO,2025,1,20251,0.059514018524411925,0.04906417428579427,3.3690325750716945,91.0,124926.0,11.73547684098325,True,20,8,1,9,False,605.0,Very High,1.0,high,0.059514018524411925,0.04906417428579427,3.3690325750716945
RO,2025,2,20252,0.06244495492659366,0.05141489557278888,3.3179159676810444,86.0,125900.0,11.743243220032438,True,21,9,1,10,False,605.0,Very High,1.0,high,0.06244495492659366,0.05141489557278888,3.3179159676810444
RO,2025,3,20253,0.0647514991163489,0.052445597788932444,3.2867494874386605,77.0,100994.0,11.5228163881182,True,22,10,1,11,False,605.0,Very High,1.0,high,0.0647514991163489,0.052445597788932444,3.2867494874386605
RS,2020,1,20201,0.1066569836805061,0.07585205208328219,2.675720155057882,30.0,28358.0,10.252664456297504,True,0,-12,0,-11,False,579.0,High,1.0,high,0.1066569836805061,0.07585205208328219,2.675720155057882
RS,2020,2,20202,0.10001018621239352,0.06897605470247606,2.71881666034848,30.0,29288.0,10.284933154800072,True,1,-11,0,-10,False,579.0,High,1.0,high,0.10001018621239352,0.06897605470247606,2.71881666034848
RS,2020,3,20203,0.09602676193529594,0.06374200343298508,2.7482138082656444,29.0,27691.0,10.22886272963353,True,2,-10,0,-9,False,579.0,High,1.0,high,0.09602676193529594,0.06374200343298508,2.7482138082656444
RS,2020,4,20204,0.09739759440976946,0.0662733735273477,2.7459117942766196,30.0,30036.0,10.310151941219775,True,3,-9,0,-8,False,579.0,High,1.0,high,0.09739759440976946,0.0662733735273477,2.7459117942766196
RS,2021,1,20211,0.09041501360446748,0.06285183219854225,2.82356798045179,34.0,33490.0,10.41900216578825,True,4,-8,0,-7,False,579.0,High,1.0,high,0.09041501360446748,0.06285183219854225,2.82356798045179
RS,2021,2,20212,0.09004707702129819,0.06161104817821376,2.814442322479855,33.0,32618.0,10.392619562216863,True,5,-7,0,-6,False,579.0,High,1.0,high,0.09004707702129819,0.06161104817821376,2.814442322479855
RS,2021,3,20213,0.09048473491637435,0.061145532816902555,2.8082140562673787,32.0,29371.0,10.287763071961688,True,6,-6,0,-5,False,579.0,High,1.0,high,0.09048473491637435,0.061145532816902555,2.8082140562673787
RS,2021,4,20214,0.09421550326967598,0.06676748821724192,2.796607596051664,34.0,31949.0,10.371896160411321,True,7,-5,0,-4,False,579.0,High,1.0,high,0.09421550326967598,0.06676748821724192,2.796607596051664
RS,2022,1,20221,0.0885211471650586,0.06573417584418507,2.8914195666107516,41.0,37735.0,10.53834332471897,True,8,-4,0,-3,False,579.0,High,1.0,high,0.0885211471650586,0.06573417584418507,2.8914195666107516
RS,2022,2,20222,0.08092244948830249,0.05850592386606597,2.9596168252792827,42.0,38355.0,10.554640176393397,True,9,-3,0,-2,False,579.0,High,1.0,high,0.08092244948830249,0.05850592386606597,2.9596168252792827
RS,2022,3,20223,0.08465098453167826,0.061767259144970214,2.9249954117281693,41.0,37613.0,10.535105014302918,True,10,-2,0,-1,False,579.0,High,1.0,high,0.08465098453167826,0.061767259144970214,2.9249954117281693
RS,2022,4,20224,0.08099234169423249,0.061846348812862335,3.01234405607727,49.0,44535.0,10.70403067586597,True,11,-1,0,0,True,579.0,High,1.0,high,0.08099234169423249,0.061846348812862335,3.01234405607727
RS,2023,1,20231,0.07949789796828283,0.059912746861225025,3.002554994651755,48.0,48164.0,10.78236713301211,True,12,0,1,1,False,579.0,High,1.0,high,0.07949789796828283,0.059912746861225025,3.002554994651755
RS,2023,2,20232,0.07654190826594107,0.05646673235867891,3.0357034934287843,47.0,47056.0,10.759093660793777,True,13,1,1,2,False,579.0,High,1.0,high,0.07654190826594107,0.05646673235867891,3.0357034934287843
RS,2023,3,20233,0.07608719694734715,0.055089178696150494,3.0299462027858515,45.0,43119.0,10.671719014219342,True,14,2,1,3,False,579.0,High,1.0,high,0.07608719694734715,0.055089178696150494,3.0299462027858515
RS,2023,4,20234,0.07423934109225236,0.05366688200541352,3.0543849656073143,46.0,45842.0,10.732955980454312,True,15,3,1,4,False,579.0,High,1.0,high,0.07423934109225236,0.05366688200541352,3.0543849656073143
RS,2024,1,20241,0.07214662056227214,0.05240505929763964,3.0815227389240922,48.0,50430.0,10.828341515070772,True,16,4,1,5,False,579.0,High,1.0,high,0.07214662056227214,0.05240505929763964,3.0815227389240922
RS,2024,2,20242,0.06640140699345994,0.04844758789718032,3.1708604137826866,53.0,50776.0,10.835179080986306,True,17,5,1,6,False,579.0,High,1.0,high,0.06640140699345994,0.04844758789718032,3.1708604137826866
RS,2024,3,20243,0.06521813649037965,0.046889080343132196,3.1831619066823995,52.0,46485.0,10.746884958889959,True,18,6,1,7,False,579.0,High,1.0,high,0.06521813649037965,0.046889080343132196,3.1831619066823995
RS,2024,4,20244,0.06520399212501975,0.04722714581973167,3.1907719760378797,53.0,49353.0,10.80675383328753,True,19,7,1,8,False,579.0,High,1.0,high,0.06520399212501975,0.04722714581973167,3.1907719760378797
RS,2025,1,20251,0.06695918643632842,0.048664268523315256,3.164248669155031,52.0,47835.0,10.775512868112267,True,20,8,1,9,False,579.0,High,1.0,high,0.06695918643632842,0.048664268523315256,3.164248669155031
RS,2025,2,20252,0.06642049534315096,0.04913198599765376,3.1907572561263513,55.0,52330.0,10.865325099366254,True,21,9,1,10,False,579.0,High,1.0,high,0.06642049534315096,0.04913198599765376,3.1907572561263513
RS,2025,3,20253,0.06484167647492714,0.0481424206976937,3.2109217897160507,57.0,57209.0,10.954466507648174,True,22,10,1,11,False,579.0,High,1.0,high,0.06484167647492714,0.0481424206976937,3.2109217897160507
RU,2020,1,20201,0.06310050901983302,0.05509282106273758,3.3536391797759237,118.0,410332.0,12.924721867102463,True,0,-12,0,-11,False,521.0,Moderate,1.0,medium,0.06310050901983302,0.05509282106273758,3.3536391797759237
RU,2020,2,20202,0.06419393780430663,0.056647114722083294,3.3473016504973,125.0,489766.0,13.101683005002597,True,1,-11,0,-10,False,521.0,Moderate,1.0,medium,0.06419393780430663,0.056647114722083294,3.3473016504973
RU,2020,3,20203,0.06286832509649172,0.05582222227766835,3.398404843381898,134.0,449347.0,13.015550696754007,True,2,-10,0,-9,False,521.0,Moderate,1.0,medium,0.06286832509649172,0.05582222227766835,3.398404843381898
RU,2020,4,20204,0.05805976028128752,0.05142637831143743,3.4532589191084586,143.0,525923.0,13.172910093171403,True,3,-9,0,-8,False,521.0,Moderate,1.0,medium,0.05805976028128752,0.05142637831143743,3.4532589191084586
RU,2021,1,20211,0.05952469096159864,0.05285465330884402,3.430403081595893,142.0,535756.0,13.191434112526496,True,4,-8,0,-7,False,521.0,Moderate,1.0,medium,0.05952469096159864,0.05285465330884402,3.430403081595893
RU,2021,2,20212,0.05824539546707114,0.05165969893187582,3.4508418020578606,144.0,578984.0,13.269030122321842,True,5,-7,0,-6,False,521.0,Moderate,1.0,medium,0.05824539546707114,0.05165969893187582,3.4508418020578606
RU,2021,3,20213,0.057820155343000286,0.051231485100643646,3.4716430926284425,144.0,529087.0,13.178908158565806,True,6,-6,0,-5,False,521.0,Moderate,1.0,medium,0.057820155343000286,0.051231485100643646,3.4716430926284425
RU,2021,4,20214,0.05766567040986441,0.05146610245203457,3.464211766940217,153.0,618691.0,13.335361234783246,True,7,-5,0,-4,False,521.0,Moderate,1.0,medium,0.05766567040986441,0.05146610245203457,3.464211766940217
